Brand;TV_spot;Duration;GRP;COST_PLN;COST_RATECARD
Head & shoulders;Head & shoulders szampon rozne panie mowia a.lewandowska lustro/dostepny w drogeriach hebe/txt na pasku na dole 301116;30;67,36217538;82932,89127;912261,8039
Blend a med;Blend a med 3d white luxe shakira salony 3op/3d white 2op 10.99zl hebe 300517;30;25,97176665;71827,84328;790106,2761
Aquafresh od 2001;Aquafresh fresh & minty kapitan aquafresh rozowa puszka szczoteczka loteria/hebe 300717;30;51,01179123;86097,26032;947069,8635
Nivea od 2005;Nivea mousse pani husta/ prysznic limitowana edycja 2op limit.edycja zapachy lata/promocyjna cena hebe 300817;30;22,42894991;60326,59483;663592,5432
Loreal;Loreal preference paris kobieta wlosy platynowy blond 8 tygodni 5op/hebe -40% elle 300917;30;94,03707159;60230,18792;662532,0672
Pantene;Pantene pro-v 3 minute miracle intensive repair 6op./selena gomez/hebe 300917;30;57,0055207;66858,04819;735438,5301
Nivea od 2007;Nivea kosmetyki do pielegnacji twarzy/ swiateczna cena wygraj szczoteczki/ hebe 101217;10;55,85247078;52793,04881;580723,537
Nivea od 2007;Nivea invisible for black&white kobiety wieszak/impreza 2op nr1 podzielony obraz/promocyjna cena hebe 300318;30;21,91416222;82429,35445;906722,8989
Ronney;Ronney lakiery do wlosow blondynka 9 op/ dostepne w hebe 300318;30;29,46335382;89409,14747;983500,6222
Aquafresh od 2001;Aquafresh intense clean deep action animowany bohater czysci zeby/ podwojna moc nagrod/loteria kup 2 produkty/hebe 300418;30;90,0210225;23665,44819;260319,9301
Loreal;Loreal men expert shirt protect 5op.pan w bialej koszuli promocja w hebe 200618;20;33,52701805;88037,48708;968412,3579
Gillette od 2006;Gillette fusion flexball r.lewandowski promocja hebe 1op 200718;20;31,64150136;4836,330108;53199,63119
Nivea od 2007;Nivea q10 plus noc/produkty nivea q10 rewelacyjne ceny w hebe 300818;30;14,05936147;51932,55032;571258,0535
Loreal;Loreal true match dopasow.do 98% odcieni skory polek/dorota/ ania/ sonia/ puder 8 odcieni/happy days -50% hebe 5op 300818;30;73,9874705;84047,75128;924525,264
Discreet;Discreet wkladki 4op pan czeka blekitna sukienka/pomaranczowe op na przodzie/ poczuj swiezosc/hebe 150918;15;23,52216312;13003,95407;143043,4947
Head & shoulders;Head & shoulders men ultra szampon przeciwlupiezowy 1op./lewandowski w szatni mecz nowosc/pasek hebe 200918;20;48,38941074;84910,24483;934012,6931
Hebe;Hebe drogerie black week -50% rozne marki / pani w czapce z prezentami/www 151118;15;70,43167023;59566,84207;655235,2628
Hebe;Hebe drogerie pani w czapce prezenty/ wszystkie zapachy -60% 29.11-06.12 www 151118;15;48,9559839;27014,44778;297158,9255
Hebe;Hebe drogerie pani w czapce prezenty do 40% loreal garnier maybelline mixa 151218;15;56,0221712;37789,38838;415683,2722
Loreal;Loreal elseve maska kokosowa pani myje rozczesuje wlosy koniec 5op. /happy days hebe 201218;20;16,73373202;33153,78057;364691,5863
Hebe;Hebe drogerie pani w czapce produkty naturalne -50% 151218;15;11,98214907;66708,40472;733792,452
Hebe;Hebe drogerie pani w czapce wszystkie zestawy swiateczne -50% 151218;15;35,39621259;69697,43249;766671,7574
Lidl;Lidl sklep lidl buduje sie eko m. heberle 300119;30;34,8093254;54691,85788;601610,4367
Nivea od 2007;Nivea black&white invisible silky smooth 2op kobieta nowosc kobieta goli pache/wyraz swoj styl paprocki brzozowski/hebe 300319;30;67,87867855;71685,5367;788540,9037
Loreal;Loreal revitalift laser x 3 krem na dzien e.longoria wykres slupki rosna do gory 3 op / w promocyjnych cenach w hebe 300419;30;66,60660768;11790,98556;129700,8411
Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;42,35455263;2549,077921;28039,85713
Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;42,61757855;72317,34318;795490,775
Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;42,65962051;5440,028215;59840,31036
Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;48,66541682;15689,146;172580,606
Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;56,24623787;52458,24217;577040,6638
Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;83,44255056;28648,1234;315129,3574
Hebe;Hebe drogerie podklady -40% 150919;15;39,92120862;95098,52485;1046083,773
Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150919;15;20,29494707;46862,023;515482,253
Hebe;Hebe drogerie pielegnacja twarzy do -50% 150919;15;41,77362962;18798,82577;206787,0835
Hebe;Hebe drogerie marki makijazowe 2+2 150919;15;68,83237181;59574,22802;655316,5083
Hebe;Hebe drogerie pielegnacja/koloryzacja i stylizacja wlosow do -40% 151019;15;63,84194477;40554,77393;446102,5132
Hebe;Hebe drogerie kremy do twarzy do -50% 151119;15;81,38909663;97410,82328;1071519,056
Hebe;Hebe drogerie black week do -50% rimmel/ gosh/ revolution/ bielenda/elizabeth arden/ prosalon/ eveline/ nivea/ joanna 301119;30;68,00964589;63927,65093;703204,1603
Hebe;Hebe drogerie katalog swiateczny piekne swieta w prezencie 301219;30;37,83353902;36411,21013;400523,3114
Loreal;Loreal volume million lashes -50% kobiety robia makijaz drogocenne olejki hebe -50% 301219;30;44,65501228;37202,84062;409231,2468
Hebe;Hebe drogerie produkty naturalne i spa do -50% 151219;15;8,35452001;31160,10674;342761,1742
Nivea od 2007;Nivea q10 do cery dojrzalej ujedrnia skore / przeciwzmarszczkowa linia nivea q10 power 4 op /6op. 2+1 w hebe 301219;30;1,238012766;96965,28177;1066618,099
Hebe;Hebe drogerie wszystkie zestawy swiateczne do 50% taniej 151219;15;82,44953173;34514,69066;379661,5973
Hebe;Hebe drogerie marki makijazowe do -40% 151219;15;2,002237165;49881,32386;548694,5625
Loreal;Loreal elseve dream long pani podciaga wlosy miarka 4 op./hebe 300120;30;0,759523392;84724,73547;931972,0902
Hebe;Hebe drogerie ulubione marki 2+2 garnier dove tolpa 150120;15;45,18605708;64093,56681;705029,2349
Hebe;Hebe drogerie ulubione marki -40% loreal bielenda lacoste 150120;15;31,37061898;60399,742;664397,162
Loreal;Loreal ekspert wieku 50+ krem g.torbicka w mieszkaniu/ 26.99zl / w hebe rozne produkty do -40% 300120;30;43,67693693;61527,34842;676800,8326
Maybelline;Maybelline colossal oko efekt pogrubionych rzes promocja -50% hebe 150120;10;34,07667671;64487,86567;709366,5224
Mixa;Mixa hyalurogel lekki pani smaruje twarz 7% odczuwalne nawilzenie / ekspert skory wrazliwej/kup 2 produkty... hebe 200120;20;87,2071231;70060,61488;770666,7637
Hebe;Hebe drogerie wszystkie marki makijazowe do -50% 300220;30;27,42317844;49384,52004;543229,7204
Hebe;Hebe drogerie bioliq dermedic lierac do 40% taniej 150220;15;39,20176304;8134,006293;89474,06922
Hebe;Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220;15;41,09901701;2122,892452;23351,81697
Hebe;Hebe drogerie wszystkie marki makijazowe do -40% 300320;30;17,98783801;14722,83381;161951,172
Hebe;Hebe drogerie produkty naturalne i spa do -50% 4 op. 150320;15;12,23357365;85343,51189;938778,6308
Garnier;Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320;30;67,54606571;44189,90489;486088,9538
Loreal;Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320;30;45,66788776;10558,46998;116143,1697
Maybelline;Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620;15;60,50993543;55428,05215;609708,5737
Nivea od 2007;Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620;30;0,099287434;99708,14206;1096789,563
Loreal;Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620;30;0,704348254;59394,55639;653340,1203
Loreal;Loreal false lash bambi eye blondynka puszcza oko hebe 200720;20;80,81434068;86642,40189;953066,4208
Hebe;Hebe drogerie kosmetyki do wlosow -50% 150820;15;35,49194578;99892,92689;1098822,196
Maybelline;Maybelline tusz lash sensational malowanie rzes 5 op./ hebe 200820;20;53,10765525;67718,4408;744902,8488
Hebe;Hebe drogerie kosmetyki loreal paris 40% taniej 151020;15;79,63179259;77559,71205;853156,8325
Hebe;Hebe drogerie kosmetyki pielegnacja koloryzacja stylizacja wlosow 40% taniej telefon nowa aplikacja 151020;15;94,24243502;73838,85236;812227,3759
Hebe;Hebe drogerie produkty do piel.twarzy do-50% nowa aplikacja juz jest 151120;15;82,5842775;1091,379015;12005,16916
Hebe;Hebe drogerie wszystkie kosmetyki do wlosow gliss syoss taft do 50% 151120;15;10,18717586;60938,36495;670322,0144
Nivea od 2007;Nivea cellular filler pani smaruje buzie usmiech 5op. widoczne ujedrnienie 3 zestawy koniec hebe 301120;30;84,49268997;10545,71291;116002,842
Jordan od 2017;Jordan szczoteczki promocja -25% /hebe/winieta 051120;5;68,74217785;22690,09178;249591,0096
Hebe;Hebe drogerie black week do-70% krem dermika tusz do rzes krem dermedic nacomi miya nivea 151120;15;72,46572925;19121,3263;210334,5893
Hebe;Hebe drogerie zestawy swiateczne -50% 151220;15;85,56609969;1391,576708;15307,34379
Hebe;Hebe drogerie produkty naturalne i weganskie do -50% 151220;15;32,658994;81021,41907;891235,6097
Hebe;Hebe drogerie marki makijazowe do -50% 151220;15;57,62060904;94298,84171;1037287,259
Loreal;Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121;15;31,64723017;70490,87676;775399,6444
Hebe;Hebe drogerie ponad 50 marek do -40% 150121;15;21,82054122;72338,37585;795722,1343
Hebe;Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121;15;85,67019011;47517,84274;522696,2702
Hebe;Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221;45;49,63121311;6123,961451;67363,57596
Hebe;Hebe drogerie wszystkie dermokosmetyki do -40% 150221;15;67,58868899;29995,81262;329953,9389
Hebe;Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321;15;26,44777109;59383,3383;653216,7214
Hebe;Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321;15;50,76403774;30179,7991;331977,7901
Loreal;Loreal air volume panorama paryza mega mascara mega cena hebe 300321;30;79,67046412;13654,76455;150202,4101
Hebe;Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321;15;96,31051581;61663,85273;678302,3801
Loreal;Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321;30;31,89436969;13565,00745;149215,0819
Hebe;Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421;15;64,50052076;59573,18154;655304,9969
Hebe;Hebe drogerie loreal carex eveline do 40% taniej 150421;15;74,84237298;12470,49904;137175,4894
Nivea od 2007;Nivea hyaluron cellular filler 3in1 care cushion nowosc krem podklad w poduszce kobieta hebe 200521;20;18,86565138;32704,1427;359745,5698
